id,date,incident_type,severity,status,description,reported_by,created_at
1,5/22/2024,DDoS,critical,investigating,Generated sample incident data,SIEM,9/21/2024
2,7/25/2022,Malware,low,closed,Generated sample incident data,User Report,6/20/2024
3,12/1/2024,Ransomware,medium,resolved,Generated sample incident data,SOC Team,5/30/2021
4,10/13/2021,Data Breach,high,closed,Generated sample incident data,SOC Team,10/2/2022
5,11/2/2023,Ransomware,high,investigating,Generated sample incident data,Firewall,2/14/2023
6,12/16/2024,Insider Threat,high,closed,Generated sample incident data,SIEM,2/6/2023
7,8/30/2020,Malware,low,resolved,Generated sample incident data,SIEM,2/15/2022
8,5/21/2022,Malware,critical,investigating,Generated sample incident data,Automated Scanner,10/8/2021
9,7/29/2024,Insider Threat,low,investigating,Generated sample incident data,SIEM,2/2/2021
10,9/1/2022,Insider Threat,medium,investigating,Generated sample incident data,Automated Scanner,4/24/2023
11,7/5/2022,Phishing,low,investigating,Generated sample incident data,SOC Team,10/14/2020
12,3/4/2024,Data Breach,high,resolved,Generated sample incident data,Automated Scanner,6/1/2021
13,6/30/2022,Insider Threat,critical,open,Generated sample incident data,Firewall,7/29/2021
14,1/23/2024,Phishing,critical,investigating,Generated sample incident data,User Report,3/27/2024
15,6/25/2022,Data Breach,medium,open,Generated sample incident data,SOC Team,12/14/2022
16,2/12/2021,Insider Threat,medium,closed,Generated sample incident data,User Report,2/9/2021
17,3/18/2020,Phishing,low,investigating,Generated sample incident data,User Report,7/7/2020
18,5/4/2023,Insider Threat,medium,closed,Generated sample incident data,User Report,6/17/2021
19,1/7/2023,Ransomware,medium,investigating,Generated sample incident data,User Report,3/28/2024
20,10/7/2020,Ransomware,medium,open,Generated sample incident data,SIEM,1/1/2020
21,4/4/2022,DDoS,medium,resolved,Generated sample incident data,User Report,12/22/2023
22,9/5/2024,Phishing,critical,closed,Generated sample incident data,SIEM,4/20/2022
23,3/31/2020,Ransomware,low,closed,Generated sample incident data,Automated Scanner,8/26/2021
24,1/17/2020,Phishing,critical,investigating,Generated sample incident data,SOC Team,10/27/2020
25,3/29/2022,Insider Threat,low,investigating,Generated sample incident data,Automated Scanner,2/25/2022
26,10/31/2021,Ransomware,high,resolved,Generated sample incident data,SOC Team,2/25/2022
27,2/25/2020,Data Breach,critical,closed,Generated sample incident data,Automated Scanner,12/22/2022
28,1/2/2023,Malware,low,investigating,Generated sample incident data,Automated Scanner,3/10/2024
29,11/3/2021,Ransomware,high,closed,Generated sample incident data,Firewall,4/15/2021
30,3/29/2022,Insider Threat,high,resolved,Generated sample incident data,Firewall,6/22/2021
31,8/2/2022,Data Breach,low,open,Generated sample incident data,User Report,10/22/2021
32,8/13/2023,DDoS,critical,resolved,Generated sample incident data,Automated Scanner,12/8/2024
33,11/14/2024,Ransomware,medium,open,Generated sample incident data,SOC Team,7/17/2021
34,9/23/2021,Malware,low,resolved,Generated sample incident data,User Report,8/14/2020
35,9/2/2022,Ransomware,medium,resolved,Generated sample incident data,SOC Team,6/26/2021
36,9/14/2022,Ransomware,low,open,Generated sample incident data,User Report,7/6/2020
37,3/12/2022,Malware,medium,closed,Generated sample incident data,SIEM,2/7/2023
38,6/14/2023,Phishing,medium,resolved,Generated sample incident data,User Report,10/5/2024
39,5/30/2021,Malware,low,open,Generated sample incident data,Automated Scanner,10/6/2020
40,8/23/2022,Data Breach,medium,open,Generated sample incident data,SIEM,8/14/2020
41,3/9/2020,Data Breach,critical,resolved,Generated sample incident data,SOC Team,1/4/2024
42,4/12/2022,Malware,low,resolved,Generated sample incident data,SOC Team,7/28/2021
43,7/22/2023,Phishing,medium,resolved,Generated sample incident data,SOC Team,3/15/2020
44,7/20/2020,Data Breach,medium,open,Generated sample incident data,Firewall,9/15/2021
45,1/1/2020,Phishing,high,resolved,Generated sample incident data,Automated Scanner,4/25/2022
46,12/12/2023,Phishing,high,investigating,Generated sample incident data,User Report,9/28/2023
47,2/1/2020,Insider Threat,low,closed,Generated sample incident data,Firewall,6/17/2020
48,3/17/2022,DDoS,critical,closed,Generated sample incident data,SIEM,10/21/2023
49,3/20/2021,Malware,high,closed,Generated sample incident data,Automated Scanner,8/9/2021
50,8/15/2023,Data Breach,low,investigating,Generated sample incident data,User Report,7/26/2024
51,6/28/2020,DDoS,high,open,Generated sample incident data,SOC Team,5/27/2024
52,3/22/2022,Phishing,low,open,Generated sample incident data,SOC Team,2/27/2020
53,6/8/2021,Insider Threat,medium,investigating,Generated sample incident data,SIEM,11/13/2021
54,4/17/2022,Phishing,high,closed,Generated sample incident data,Automated Scanner,11/26/2024
55,8/8/2023,Ransomware,critical,closed,Generated sample incident data,User Report,2/1/2021
56,10/26/2021,Insider Threat,medium,resolved,Generated sample incident data,Firewall,9/20/2023
57,9/28/2023,Ransomware,high,open,Generated sample incident data,Automated Scanner,2/26/2023
58,6/14/2020,Data Breach,high,investigating,Generated sample incident data,SOC Team,12/1/2022
59,7/12/2021,Insider Threat,critical,open,Generated sample incident data,Firewall,6/8/2022
60,6/28/2022,Phishing,high,resolved,Generated sample incident data,Automated Scanner,7/28/2021
61,1/4/2023,Data Breach,medium,open,Generated sample incident data,User Report,1/3/2021
62,9/21/2024,Data Breach,low,closed,Generated sample incident data,SOC Team,10/21/2020
63,5/30/2021,Malware,medium,open,Generated sample incident data,SIEM,2/19/2020
64,7/15/2023,Data Breach,low,resolved,Generated sample incident data,SOC Team,4/1/2024
65,3/29/2022,Data Breach,medium,investigating,Generated sample incident data,Automated Scanner,1/13/2024
66,12/6/2023,Malware,medium,investigating,Generated sample incident data,Firewall,5/10/2022
67,9/8/2022,Insider Threat,low,resolved,Generated sample incident data,Firewall,8/4/2023
68,5/27/2023,Ransomware,low,open,Generated sample incident data,Automated Scanner,4/14/2020
69,10/4/2022,Data Breach,high,closed,Generated sample incident data,Automated Scanner,9/10/2022
70,1/1/2025,DDoS,critical,open,Generated sample incident data,Firewall,10/24/2024
71,7/16/2021,Phishing,low,investigating,Generated sample incident data,Automated Scanner,1/9/2022
72,10/19/2022,Malware,medium,closed,Generated sample incident data,Firewall,12/3/2022
73,1/28/2024,Malware,medium,investigating,Generated sample incident data,SOC Team,12/19/2023
74,9/8/2023,Ransomware,high,investigating,Generated sample incident data,SIEM,8/9/2020
75,5/13/2023,Data Breach,high,investigating,Generated sample incident data,Automated Scanner,8/23/2021
76,6/22/2024,Malware,high,closed,Generated sample incident data,User Report,4/16/2022
77,12/20/2022,Malware,medium,closed,Generated sample incident data,SIEM,11/13/2024
78,7/28/2020,Phishing,low,open,Generated sample incident data,User Report,4/25/2022
79,5/2/2023,Data Breach,critical,resolved,Generated sample incident data,Automated Scanner,3/5/2022
80,3/7/2024,DDoS,critical,open,Generated sample incident data,SOC Team,7/9/2023
81,3/21/2021,Phishing,low,closed,Generated sample incident data,User Report,8/4/2020
82,3/3/2021,Ransomware,low,closed,Generated sample incident data,SIEM,5/21/2023
83,10/8/2023,Phishing,high,resolved,Generated sample incident data,Firewall,9/11/2022
84,3/17/2023,Insider Threat,critical,investigating,Generated sample incident data,User Report,5/11/2021
85,5/12/2022,Ransomware,medium,resolved,Generated sample incident data,Firewall,4/20/2023
86,9/9/2023,Data Breach,medium,closed,Generated sample incident data,SOC Team,8/20/2021
87,4/16/2023,DDoS,medium,closed,Generated sample incident data,SOC Team,10/10/2021
88,2/25/2023,Ransomware,high,investigating,Generated sample incident data,Automated Scanner,3/20/2021
89,10/6/2022,Malware,medium,open,Generated sample incident data,User Report,2/3/2023
90,1/8/2023,DDoS,high,closed,Generated sample incident data,Automated Scanner,3/9/2021
91,12/11/2020,Phishing,medium,investigating,Generated sample incident data,SOC Team,8/3/2022
92,12/19/2021,Ransomware,low,resolved,Generated sample incident data,User Report,9/7/2022
93,11/11/2024,Data Breach,medium,open,Generated sample incident data,SIEM,4/20/2021
94,9/10/2021,Malware,medium,closed,Generated sample incident data,Automated Scanner,12/29/2020
95,7/17/2021,Malware,low,open,Generated sample incident data,Automated Scanner,9/10/2020
96,3/9/2022,Insider Threat,critical,closed,Generated sample incident data,User Report,4/27/2020
97,2/15/2021,Phishing,medium,open,Generated sample incident data,User Report,5/14/2022
98,11/10/2023,Insider Threat,medium,open,Generated sample incident data,SIEM,5/10/2022
99,4/8/2022,DDoS,medium,investigating,Generated sample incident data,Automated Scanner,10/15/2024
100,10/19/2024,Ransomware,medium,open,Generated sample incident data,User Report,7/31/2022
101,3/29/2023,Malware,medium,closed,Generated sample incident data,Firewall,12/16/2020
102,2/4/2023,DDoS,low,investigating,Generated sample incident data,SIEM,8/16/2024
103,11/8/2023,Malware,medium,resolved,Generated sample incident data,Automated Scanner,6/21/2022
104,5/12/2023,Insider Threat,critical,closed,Generated sample incident data,SIEM,7/10/2022
105,12/15/2020,Data Breach,high,closed,Generated sample incident data,SIEM,12/9/2024
106,12/30/2021,Phishing,high,open,Generated sample incident data,User Report,4/15/2024
107,12/14/2021,Data Breach,medium,resolved,Generated sample incident data,User Report,2/19/2021
108,5/17/2024,Phishing,high,investigating,Generated sample incident data,SOC Team,1/1/2023
109,8/3/2020,Malware,medium,open,Generated sample incident data,Automated Scanner,6/5/2020
110,10/23/2023,Insider Threat,critical,investigating,Generated sample incident data,SOC Team,11/20/2020
111,3/17/2022,Insider Threat,high,closed,Generated sample incident data,Firewall,7/12/2024
112,9/3/2023,Ransomware,low,closed,Generated sample incident data,SIEM,2/12/2021
113,8/9/2024,Data Breach,critical,open,Generated sample incident data,Automated Scanner,11/8/2023
114,10/2/2020,Phishing,critical,investigating,Generated sample incident data,SOC Team,3/7/2022
115,3/19/2024,Insider Threat,critical,closed,Generated sample incident data,SOC Team,6/26/2021
116,3/3/2023,Phishing,high,closed,Generated sample incident data,SOC Team,3/3/2020
117,5/3/2022,Ransomware,medium,open,Generated sample incident data,User Report,6/7/2023
118,7/7/2021,Data Breach,low,closed,Generated sample incident data,SIEM,9/9/2024
119,3/19/2021,Malware,critical,investigating,Generated sample incident data,User Report,3/15/2020
120,1/29/2022,DDoS,high,resolved,Generated sample incident data,SIEM,7/25/2022
121,5/22/2021,Ransomware,medium,open,Generated sample incident data,SOC Team,6/4/2023
122,6/29/2022,Malware,medium,investigating,Generated sample incident data,SOC Team,3/30/2020
123,12/24/2023,Ransomware,low,open,Generated sample incident data,Automated Scanner,7/25/2024
124,1/20/2023,Malware,low,resolved,Generated sample incident data,SIEM,4/21/2021
125,6/25/2024,Phishing,medium,resolved,Generated sample incident data,User Report,11/7/2022
126,5/9/2022,Phishing,critical,investigating,Generated sample incident data,Firewall,1/25/2024
127,5/22/2020,Malware,low,resolved,Generated sample incident data,User Report,1/9/2023
128,5/15/2022,Ransomware,low,resolved,Generated sample incident data,User Report,10/11/2020
129,9/17/2023,Phishing,low,closed,Generated sample incident data,Firewall,11/26/2022
130,4/30/2021,Data Breach,low,investigating,Generated sample incident data,Firewall,8/20/2023
131,8/18/2024,Insider Threat,medium,resolved,Generated sample incident data,Automated Scanner,9/17/2023
132,10/14/2024,Phishing,medium,closed,Generated sample incident data,SOC Team,7/29/2021
133,1/24/2022,Insider Threat,critical,investigating,Generated sample incident data,Firewall,11/10/2021
134,3/27/2024,Data Breach,low,investigating,Generated sample incident data,Firewall,11/29/2022
135,12/30/2022,Insider Threat,medium,resolved,Generated sample incident data,Automated Scanner,5/9/2022
136,7/30/2024,Insider Threat,medium,investigating,Generated sample incident data,Automated Scanner,10/28/2023
137,2/5/2021,DDoS,medium,open,Generated sample incident data,SOC Team,8/17/2023
138,7/22/2021,Malware,low,closed,Generated sample incident data,Firewall,5/17/2024
139,9/11/2023,Data Breach,medium,resolved,Generated sample incident data,SIEM,8/6/2024
140,5/3/2024,DDoS,medium,investigating,Generated sample incident data,Automated Scanner,6/1/2024
141,6/5/2024,DDoS,medium,investigating,Generated sample incident data,Firewall,1/14/2021
142,4/8/2022,Ransomware,high,resolved,Generated sample incident data,SOC Team,8/16/2023
143,10/17/2022,Insider Threat,low,closed,Generated sample incident data,SIEM,12/1/2024
144,8/12/2023,Ransomware,high,investigating,Generated sample incident data,User Report,2/15/2021
145,4/20/2020,Data Breach,medium,open,Generated sample incident data,SOC Team,8/12/2024
146,12/24/2024,Insider Threat,medium,open,Generated sample incident data,SOC Team,12/26/2020
147,2/2/2020,Phishing,low,investigating,Generated sample incident data,Firewall,2/11/2020
148,4/16/2021,Phishing,low,investigating,Generated sample incident data,Automated Scanner,10/9/2022
149,8/10/2020,DDoS,low,investigating,Generated sample incident data,SIEM,2/26/2021
150,11/5/2020,Phishing,low,open,Generated sample incident data,Automated Scanner,4/26/2023
151,6/30/2020,Data Breach,high,resolved,Generated sample incident data,SIEM,4/7/2024
152,11/26/2021,Data Breach,medium,resolved,Generated sample incident data,Automated Scanner,2/23/2020
153,7/3/2022,Data Breach,low,closed,Generated sample incident data,Firewall,5/5/2021
154,2/9/2023,Insider Threat,low,open,Generated sample incident data,SIEM,11/20/2020
155,5/29/2023,Malware,low,closed,Generated sample incident data,Firewall,4/24/2022
156,11/26/2023,Ransomware,medium,resolved,Generated sample incident data,Firewall,9/3/2020
157,9/2/2020,Data Breach,high,investigating,Generated sample incident data,SIEM,9/28/2022
158,12/10/2020,DDoS,medium,resolved,Generated sample incident data,Automated Scanner,11/13/2024
159,7/12/2022,Malware,medium,closed,Generated sample incident data,Automated Scanner,10/28/2022
160,8/11/2022,Phishing,critical,closed,Generated sample incident data,Automated Scanner,3/17/2022
161,8/26/2024,Ransomware,medium,open,Generated sample incident data,Automated Scanner,6/9/2022
162,4/21/2024,Insider Threat,medium,resolved,Generated sample incident data,Automated Scanner,3/17/2024
163,7/10/2023,Ransomware,low,open,Generated sample incident data,User Report,10/27/2021
164,11/24/2020,Ransomware,medium,investigating,Generated sample incident data,Automated Scanner,12/18/2021
165,9/22/2022,DDoS,critical,resolved,Generated sample incident data,User Report,9/19/2023
166,10/20/2021,Phishing,critical,open,Generated sample incident data,Automated Scanner,6/13/2022
167,12/16/2021,Insider Threat,low,resolved,Generated sample incident data,User Report,7/16/2022
168,1/30/2024,Insider Threat,high,open,Generated sample incident data,User Report,11/12/2023
169,12/3/2020,Data Breach,medium,investigating,Generated sample incident data,Automated Scanner,9/19/2024
170,3/2/2023,Ransomware,critical,resolved,Generated sample incident data,Automated Scanner,1/14/2022
171,10/14/2024,Malware,critical,investigating,Generated sample incident data,Automated Scanner,10/29/2023
172,8/5/2024,Data Breach,critical,investigating,Generated sample incident data,SOC Team,8/20/2023
173,2/6/2024,Insider Threat,high,open,Generated sample incident data,Firewall,10/9/2023
174,7/21/2020,DDoS,high,investigating,Generated sample incident data,Firewall,8/14/2020
175,7/27/2024,DDoS,low,investigating,Generated sample incident data,Automated Scanner,11/14/2021
176,8/10/2023,Phishing,high,closed,Generated sample incident data,SOC Team,9/25/2024
177,1/22/2021,Data Breach,low,open,Generated sample incident data,Automated Scanner,12/13/2023
178,5/17/2022,Insider Threat,high,closed,Generated sample incident data,Automated Scanner,3/3/2020
179,4/28/2022,Ransomware,medium,open,Generated sample incident data,SOC Team,1/21/2021
180,6/15/2021,Data Breach,high,open,Generated sample incident data,SIEM,6/11/2020
181,7/22/2020,Data Breach,high,closed,Generated sample incident data,Firewall,5/20/2022
182,9/5/2024,Phishing,high,open,Generated sample incident data,SOC Team,4/15/2022
183,10/10/2021,Ransomware,high,closed,Generated sample incident data,SIEM,9/11/2024
184,5/15/2022,Insider Threat,low,closed,Generated sample incident data,User Report,5/16/2021
185,7/15/2020,Data Breach,medium,open,Generated sample incident data,SIEM,11/20/2021
186,12/19/2020,DDoS,medium,resolved,Generated sample incident data,Firewall,6/29/2024
187,10/31/2020,Phishing,high,resolved,Generated sample incident data,User Report,12/22/2023
188,2/3/2024,Insider Threat,critical,resolved,Generated sample incident data,SOC Team,8/21/2023
189,5/7/2022,Malware,medium,investigating,Generated sample incident data,Firewall,7/5/2022
190,11/25/2024,Insider Threat,medium,resolved,Generated sample incident data,SOC Team,8/6/2024
191,8/3/2024,Data Breach,critical,investigating,Generated sample incident data,Firewall,12/11/2020
192,5/16/2022,Ransomware,critical,investigating,Generated sample incident data,Automated Scanner,7/29/2020
193,9/11/2024,Phishing,high,closed,Generated sample incident data,SOC Team,6/7/2024
194,12/29/2021,DDoS,high,investigating,Generated sample incident data,SIEM,12/16/2021
195,4/25/2021,DDoS,medium,investigating,Generated sample incident data,User Report,1/30/2024
196,8/1/2023,DDoS,high,resolved,Generated sample incident data,SOC Team,2/17/2021
197,4/4/2023,Phishing,low,closed,Generated sample incident data,SIEM,12/13/2021
198,7/18/2024,Phishing,medium,investigating,Generated sample incident data,Firewall,11/1/2022
199,6/17/2022,DDoS,low,closed,Generated sample incident data,Firewall,11/19/2022
200,1/26/2023,Malware,low,closed,Generated sample incident data,SIEM,11/10/2021
201,3/14/2022,Insider Threat,critical,resolved,Generated sample incident data,User Report,5/13/2023
202,1/19/2020,Phishing,low,resolved,Generated sample incident data,Automated Scanner,7/17/2020
203,6/12/2023,DDoS,high,resolved,Generated sample incident data,Firewall,11/21/2021
204,4/18/2023,Ransomware,high,resolved,Generated sample incident data,SIEM,4/1/2022
205,8/11/2023,Insider Threat,high,closed,Generated sample incident data,User Report,8/21/2024
206,8/12/2022,DDoS,critical,investigating,Generated sample incident data,SOC Team,5/14/2021
207,1/2/2023,Phishing,medium,open,Generated sample incident data,SIEM,3/2/2020
208,5/23/2021,Data Breach,critical,open,Generated sample incident data,Firewall,2/6/2021
209,10/12/2024,Data Breach,medium,closed,Generated sample incident data,SOC Team,8/12/2022
210,8/16/2020,DDoS,high,investigating,Generated sample incident data,User Report,11/12/2022
211,6/20/2024,Phishing,critical,open,Generated sample incident data,Firewall,11/8/2021
212,4/20/2020,DDoS,high,investigating,Generated sample incident data,SOC Team,2/23/2020
213,1/9/2024,Phishing,high,closed,Generated sample incident data,User Report,4/12/2020
214,9/25/2024,DDoS,high,investigating,Generated sample incident data,SOC Team,8/4/2021
215,4/18/2024,Data Breach,high,resolved,Generated sample incident data,Automated Scanner,1/19/2022
216,11/30/2021,Data Breach,critical,open,Generated sample incident data,User Report,8/30/2024
217,7/1/2024,Ransomware,low,open,Generated sample incident data,SIEM,2/5/2024
218,12/24/2024,Ransomware,medium,open,Generated sample incident data,Automated Scanner,7/10/2022
219,12/29/2022,DDoS,critical,open,Generated sample incident data,SOC Team,12/24/2020
220,7/10/2023,Insider Threat,high,investigating,Generated sample incident data,Automated Scanner,11/5/2021
221,9/30/2023,Data Breach,low,resolved,Generated sample incident data,SIEM,6/28/2021
222,8/1/2023,Ransomware,medium,closed,Generated sample incident data,User Report,7/18/2021
223,1/19/2020,Data Breach,low,investigating,Generated sample incident data,Firewall,7/14/2024
224,5/3/2020,Phishing,high,open,Generated sample incident data,User Report,7/1/2021
225,10/19/2020,DDoS,low,resolved,Generated sample incident data,SOC Team,3/3/2023
226,10/18/2024,Data Breach,critical,closed,Generated sample incident data,SIEM,5/26/2024
227,3/5/2020,Insider Threat,low,resolved,Generated sample incident data,Automated Scanner,8/24/2020
228,3/4/2024,Insider Threat,medium,resolved,Generated sample incident data,Firewall,12/10/2022
229,4/13/2024,Phishing,critical,open,Generated sample incident data,SIEM,2/6/2020
230,6/21/2022,Insider Threat,critical,closed,Generated sample incident data,SIEM,4/6/2023
231,5/4/2020,Data Breach,critical,closed,Generated sample incident data,SOC Team,12/13/2022
232,10/13/2020,Insider Threat,medium,open,Generated sample incident data,Automated Scanner,11/11/2022
233,3/5/2021,Phishing,low,open,Generated sample incident data,SIEM,1/1/2021
234,1/2/2020,Ransomware,critical,closed,Generated sample incident data,SIEM,8/2/2024
235,5/31/2020,Data Breach,critical,resolved,Generated sample incident data,Firewall,5/20/2022
236,1/19/2023,Phishing,medium,resolved,Generated sample incident data,SIEM,5/11/2023
237,3/17/2022,DDoS,critical,open,Generated sample incident data,SOC Team,7/20/2024
238,11/1/2023,DDoS,medium,investigating,Generated sample incident data,SIEM,1/14/2024
239,9/8/2021,Data Breach,low,open,Generated sample incident data,User Report,10/26/2022
240,3/20/2020,Malware,medium,closed,Generated sample incident data,User Report,7/28/2022
241,6/16/2023,Data Breach,low,investigating,Generated sample incident data,SOC Team,8/31/2022
242,1/23/2023,Phishing,medium,closed,Generated sample incident data,User Report,12/31/2021
243,11/13/2022,Data Breach,high,closed,Generated sample incident data,SIEM,9/4/2023
244,10/29/2024,Malware,critical,investigating,Generated sample incident data,Firewall,7/26/2022
245,5/25/2020,Phishing,medium,open,Generated sample incident data,SIEM,12/31/2020
246,6/11/2023,Phishing,critical,investigating,Generated sample incident data,User Report,9/24/2024
247,6/17/2024,Phishing,low,closed,Generated sample incident data,Automated Scanner,1/10/2022
