id,date,incident_type,severity,status,description,reported_by,created_at
750,2/17/2023,Data Breach,critical,open,Generated sample incident data,User Report,12/20/2022
751,8/18/2024,Phishing,medium,open,Generated sample incident data,SIEM,12/22/2020
752,7/2/2020,Insider Threat,low,closed,Generated sample incident data,Firewall,1/12/2021
753,6/3/2020,Insider Threat,low,open,Generated sample incident data,SIEM,6/2/2021
754,1/22/2023,DDoS,medium,closed,Generated sample incident data,Firewall,9/19/2022
755,4/5/2024,DDoS,high,closed,Generated sample incident data,Firewall,10/7/2023
756,3/16/2022,Data Breach,critical,closed,Generated sample incident data,Automated Scanner,10/20/2022
757,6/6/2022,Data Breach,high,open,Generated sample incident data,SOC Team,10/30/2020
758,6/1/2021,DDoS,critical,resolved,Generated sample incident data,Automated Scanner,1/14/2020
759,1/7/2020,Phishing,critical,resolved,Generated sample incident data,User Report,6/8/2020
760,2/15/2020,Insider Threat,medium,investigating,Generated sample incident data,SOC Team,7/2/2020
761,10/9/2021,Data Breach,low,resolved,Generated sample incident data,SOC Team,5/8/2023
762,7/19/2022,Ransomware,low,closed,Generated sample incident data,User Report,5/22/2024
763,1/24/2022,DDoS,critical,open,Generated sample incident data,SIEM,11/18/2021
764,12/13/2021,Insider Threat,medium,open,Generated sample incident data,Firewall,10/29/2020
765,2/9/2023,Insider Threat,high,open,Generated sample incident data,SOC Team,10/13/2024
766,2/13/2024,Data Breach,low,resolved,Generated sample incident data,SOC Team,3/16/2021
767,12/29/2024,DDoS,low,resolved,Generated sample incident data,Automated Scanner,2/19/2023
768,10/18/2024,Malware,low,resolved,Generated sample incident data,SOC Team,9/8/2020
769,5/4/2022,Insider Threat,medium,resolved,Generated sample incident data,Automated Scanner,10/8/2021
770,8/10/2022,Ransomware,low,closed,Generated sample incident data,Firewall,6/23/2021
771,3/25/2020,DDoS,high,closed,Generated sample incident data,SIEM,7/6/2020
772,12/2/2021,Data Breach,critical,open,Generated sample incident data,Firewall,10/10/2020
773,7/20/2021,Phishing,medium,open,Generated sample incident data,SIEM,3/3/2022
774,12/18/2022,DDoS,low,closed,Generated sample incident data,User Report,9/5/2023
775,12/10/2021,Data Breach,medium,closed,Generated sample incident data,User Report,9/24/2021
776,5/11/2024,Malware,high,open,Generated sample incident data,Automated Scanner,8/1/2024
777,6/30/2023,Data Breach,low,closed,Generated sample incident data,Firewall,9/20/2020
778,8/27/2023,Phishing,low,resolved,Generated sample incident data,User Report,11/10/2024
779,12/25/2022,Phishing,medium,investigating,Generated sample incident data,Firewall,4/27/2023
780,10/20/2021,Insider Threat,high,open,Generated sample incident data,User Report,1/13/2023
781,6/29/2021,Insider Threat,low,open,Generated sample incident data,SIEM,12/19/2023
782,11/17/2020,DDoS,critical,investigating,Generated sample incident data,SIEM,3/28/2023
783,6/8/2023,Phishing,critical,closed,Generated sample incident data,Automated Scanner,5/28/2021
784,10/17/2021,Ransomware,medium,resolved,Generated sample incident data,User Report,7/11/2023
785,4/16/2024,Data Breach,low,investigating,Generated sample incident data,Firewall,7/3/2020
786,1/28/2023,Malware,high,closed,Generated sample incident data,User Report,8/29/2022
787,12/2/2024,Phishing,medium,closed,Generated sample incident data,Automated Scanner,12/25/2020
788,8/7/2024,Malware,low,open,Generated sample incident data,SOC Team,2/9/2022
789,10/16/2023,Phishing,high,resolved,Generated sample incident data,SIEM,4/18/2022
790,2/12/2023,DDoS,medium,open,Generated sample incident data,Automated Scanner,5/30/2022
791,3/5/2020,Malware,high,closed,Generated sample incident data,User Report,1/1/2020
792,5/20/2023,DDoS,medium,closed,Generated sample incident data,SIEM,7/9/2021
793,12/3/2023,Ransomware,low,open,Generated sample incident data,Firewall,10/7/2021
794,1/3/2021,Malware,critical,resolved,Generated sample incident data,SIEM,12/15/2024
795,7/10/2023,Data Breach,critical,resolved,Generated sample incident data,SIEM,9/19/2024
796,5/22/2021,Malware,low,open,Generated sample incident data,Firewall,8/25/2021
797,10/21/2022,Ransomware,medium,closed,Generated sample incident data,Firewall,4/11/2020
798,2/18/2024,Data Breach,critical,closed,Generated sample incident data,Firewall,4/12/2024
799,3/24/2023,Data Breach,high,open,Generated sample incident data,SIEM,9/27/2022
800,6/2/2021,Insider Threat,low,closed,Generated sample incident data,Firewall,5/20/2022
801,12/5/2021,Ransomware,high,investigating,Generated sample incident data,SOC Team,3/4/2024
802,7/21/2021,Malware,high,open,Generated sample incident data,Automated Scanner,10/24/2023
803,4/18/2022,Data Breach,critical,closed,Generated sample incident data,SIEM,10/12/2024
804,8/18/2022,Malware,high,resolved,Generated sample incident data,User Report,7/8/2023
805,6/1/2024,DDoS,low,open,Generated sample incident data,SOC Team,2/3/2020
806,2/13/2022,Ransomware,medium,open,Generated sample incident data,Automated Scanner,5/13/2021
807,8/23/2024,Insider Threat,medium,resolved,Generated sample incident data,Firewall,1/30/2023
808,11/12/2020,Data Breach,low,open,Generated sample incident data,SOC Team,6/11/2024
809,9/16/2020,Data Breach,low,open,Generated sample incident data,Firewall,8/26/2020
810,10/15/2020,DDoS,critical,closed,Generated sample incident data,Automated Scanner,12/28/2022
811,11/16/2024,DDoS,high,open,Generated sample incident data,User Report,1/28/2023
812,2/19/2024,Phishing,low,closed,Generated sample incident data,User Report,5/30/2023
813,1/4/2021,Data Breach,low,open,Generated sample incident data,User Report,8/21/2021
814,12/27/2021,Ransomware,critical,resolved,Generated sample incident data,SOC Team,2/20/2020
815,2/17/2021,Insider Threat,low,investigating,Generated sample incident data,Automated Scanner,4/26/2024
816,12/15/2022,Insider Threat,high,investigating,Generated sample incident data,Firewall,7/16/2022
817,11/25/2021,DDoS,critical,investigating,Generated sample incident data,User Report,6/15/2023
818,5/27/2020,Malware,critical,closed,Generated sample incident data,SIEM,7/8/2022
819,8/7/2020,Data Breach,critical,closed,Generated sample incident data,Firewall,3/19/2021
820,12/23/2020,Malware,low,open,Generated sample incident data,SIEM,12/15/2024
821,2/28/2024,Data Breach,critical,investigating,Generated sample incident data,SOC Team,8/10/2022
822,3/18/2021,Data Breach,high,closed,Generated sample incident data,Automated Scanner,9/5/2022
823,9/30/2024,Insider Threat,medium,investigating,Generated sample incident data,SOC Team,8/12/2021
824,6/26/2021,Phishing,critical,investigating,Generated sample incident data,User Report,11/21/2022
825,2/28/2021,DDoS,low,closed,Generated sample incident data,Automated Scanner,5/13/2020
826,5/22/2022,Malware,medium,open,Generated sample incident data,SIEM,2/21/2024
827,6/22/2022,Insider Threat,low,investigating,Generated sample incident data,Automated Scanner,1/21/2024
828,6/18/2022,Phishing,critical,closed,Generated sample incident data,User Report,12/21/2020
829,9/5/2022,Insider Threat,critical,closed,Generated sample incident data,SIEM,2/21/2023
830,5/14/2020,Phishing,high,resolved,Generated sample incident data,User Report,8/5/2023
831,3/4/2020,Insider Threat,low,resolved,Generated sample incident data,SOC Team,10/14/2020
832,12/26/2022,Insider Threat,critical,closed,Generated sample incident data,Firewall,1/31/2023
833,6/4/2021,Insider Threat,medium,closed,Generated sample incident data,User Report,9/13/2023
834,3/25/2024,DDoS,medium,investigating,Generated sample incident data,User Report,8/19/2023
835,1/3/2021,DDoS,high,investigating,Generated sample incident data,Automated Scanner,7/18/2020
836,5/17/2022,Data Breach,low,closed,Generated sample incident data,Firewall,5/5/2021
837,3/30/2020,Data Breach,medium,closed,Generated sample incident data,SIEM,8/12/2021
838,1/10/2024,Phishing,low,investigating,Generated sample incident data,Automated Scanner,10/2/2021
839,4/2/2021,Insider Threat,critical,resolved,Generated sample incident data,User Report,12/31/2020
840,6/22/2023,Phishing,low,closed,Generated sample incident data,Firewall,9/22/2021
841,7/13/2022,Malware,medium,resolved,Generated sample incident data,Firewall,9/24/2023
842,11/2/2023,Phishing,low,open,Generated sample incident data,SIEM,9/25/2021
843,11/25/2020,Phishing,medium,open,Generated sample incident data,Firewall,10/16/2021
844,1/26/2021,Ransomware,high,investigating,Generated sample incident data,Automated Scanner,2/25/2021
845,8/9/2021,Malware,critical,closed,Generated sample incident data,Firewall,3/16/2023
846,11/25/2021,Data Breach,medium,resolved,Generated sample incident data,User Report,2/26/2022
847,9/21/2020,Ransomware,medium,closed,Generated sample incident data,User Report,10/9/2020
848,12/28/2022,Ransomware,high,resolved,Generated sample incident data,Firewall,10/27/2020
849,12/11/2020,Data Breach,high,closed,Generated sample incident data,SOC Team,10/11/2023
850,9/10/2024,Malware,high,closed,Generated sample incident data,Automated Scanner,4/1/2020
851,5/5/2023,Phishing,low,closed,Generated sample incident data,User Report,4/26/2024
852,8/20/2021,Insider Threat,low,open,Generated sample incident data,Firewall,12/8/2023
853,11/29/2022,Phishing,medium,open,Generated sample incident data,Firewall,7/19/2020
854,5/10/2023,Malware,low,resolved,Generated sample incident data,Firewall,7/1/2020
855,3/20/2023,Ransomware,low,closed,Generated sample incident data,Automated Scanner,1/4/2020
856,3/12/2020,DDoS,critical,resolved,Generated sample incident data,SOC Team,10/31/2021
857,7/2/2023,Data Breach,medium,investigating,Generated sample incident data,Automated Scanner,2/15/2022
858,1/9/2020,Malware,critical,open,Generated sample incident data,Firewall,12/16/2023
859,3/12/2024,Phishing,critical,closed,Generated sample incident data,SIEM,10/19/2020
860,9/1/2020,Malware,high,open,Generated sample incident data,SOC Team,12/5/2022
861,8/28/2021,Ransomware,high,closed,Generated sample incident data,SOC Team,2/11/2020
862,12/10/2024,Insider Threat,low,resolved,Generated sample incident data,Automated Scanner,11/15/2023
863,8/28/2021,Insider Threat,critical,investigating,Generated sample incident data,SIEM,8/19/2020
864,12/17/2023,Ransomware,low,closed,Generated sample incident data,Automated Scanner,1/4/2021
865,8/5/2022,Insider Threat,critical,closed,Generated sample incident data,Firewall,9/15/2023
866,8/5/2024,Ransomware,critical,resolved,Generated sample incident data,SOC Team,5/8/2022
867,12/6/2022,Ransomware,high,closed,Generated sample incident data,Automated Scanner,12/21/2024
868,6/19/2023,DDoS,critical,investigating,Generated sample incident data,SIEM,5/25/2020
869,6/18/2021,Phishing,medium,investigating,Generated sample incident data,SIEM,5/8/2022
870,11/26/2021,Ransomware,medium,investigating,Generated sample incident data,Firewall,4/23/2022
871,11/23/2023,Phishing,low,closed,Generated sample incident data,Firewall,1/26/2023
872,2/3/2022,Phishing,medium,open,Generated sample incident data,SOC Team,2/22/2021
873,9/4/2021,Phishing,high,resolved,Generated sample incident data,User Report,10/15/2021
874,9/5/2021,Phishing,medium,open,Generated sample incident data,Firewall,9/12/2021
875,7/31/2024,Phishing,low,closed,Generated sample incident data,Automated Scanner,4/27/2020
876,8/22/2021,DDoS,high,resolved,Generated sample incident data,SOC Team,12/16/2023
877,12/24/2020,Phishing,medium,closed,Generated sample incident data,SIEM,8/24/2020
878,6/7/2022,Phishing,medium,closed,Generated sample incident data,Automated Scanner,9/10/2024
879,6/8/2021,Phishing,medium,closed,Generated sample incident data,Firewall,2/5/2022
880,12/16/2022,Ransomware,critical,closed,Generated sample incident data,User Report,12/16/2023
881,4/12/2024,Malware,critical,open,Generated sample incident data,SIEM,7/21/2021
882,5/7/2023,Malware,critical,resolved,Generated sample incident data,Firewall,12/9/2020
883,12/10/2023,Ransomware,high,closed,Generated sample incident data,SOC Team,6/25/2024
884,7/24/2024,Insider Threat,critical,resolved,Generated sample incident data,User Report,5/8/2022
885,6/22/2021,Data Breach,high,investigating,Generated sample incident data,SOC Team,12/30/2021
886,6/27/2021,DDoS,high,closed,Generated sample incident data,Firewall,6/3/2020
887,12/5/2021,Insider Threat,low,open,Generated sample incident data,Firewall,5/31/2022
888,8/11/2024,Malware,medium,closed,Generated sample incident data,SIEM,8/20/2024
889,6/21/2023,Ransomware,medium,closed,Generated sample incident data,Firewall,1/25/2023
890,6/13/2022,DDoS,low,resolved,Generated sample incident data,Automated Scanner,5/26/2022
891,1/28/2021,Insider Threat,low,investigating,Generated sample incident data,SIEM,9/27/2020
892,1/10/2024,DDoS,low,closed,Generated sample incident data,Firewall,1/28/2024
893,9/23/2021,DDoS,low,resolved,Generated sample incident data,Firewall,2/13/2021
894,2/2/2022,DDoS,low,closed,Generated sample incident data,Firewall,3/18/2022
895,7/17/2023,Malware,critical,resolved,Generated sample incident data,User Report,7/23/2023
896,12/24/2022,Phishing,medium,closed,Generated sample incident data,SIEM,10/28/2022
897,1/30/2023,Malware,medium,investigating,Generated sample incident data,SOC Team,11/22/2020
898,5/9/2020,Ransomware,critical,closed,Generated sample incident data,SOC Team,12/7/2022
899,7/1/2020,Malware,low,closed,Generated sample incident data,SOC Team,12/30/2024
900,3/1/2022,Phishing,low,resolved,Generated sample incident data,Firewall,11/10/2022
901,2/26/2023,Ransomware,low,investigating,Generated sample incident data,SIEM,1/23/2024
902,4/9/2023,DDoS,low,investigating,Generated sample incident data,SOC Team,11/29/2023
903,7/5/2022,Ransomware,low,open,Generated sample incident data,Automated Scanner,10/18/2020
904,12/18/2020,Malware,critical,investigating,Generated sample incident data,Firewall,7/31/2022
905,2/18/2024,Insider Threat,high,resolved,Generated sample incident data,SOC Team,1/9/2022
906,11/28/2021,DDoS,critical,investigating,Generated sample incident data,User Report,7/31/2024
907,10/16/2024,DDoS,high,closed,Generated sample incident data,User Report,10/28/2024
908,11/20/2024,Phishing,high,resolved,Generated sample incident data,Firewall,10/6/2023
909,8/1/2021,Data Breach,high,investigating,Generated sample incident data,SOC Team,12/28/2020
910,12/21/2020,Ransomware,critical,resolved,Generated sample incident data,Firewall,5/19/2021
911,10/5/2021,Data Breach,high,closed,Generated sample incident data,User Report,4/2/2022
912,11/7/2024,Insider Threat,high,resolved,Generated sample incident data,User Report,10/2/2020
913,9/17/2024,Insider Threat,high,investigating,Generated sample incident data,SOC Team,2/1/2020
914,3/1/2024,Phishing,low,open,Generated sample incident data,Automated Scanner,11/4/2021
915,7/10/2020,Ransomware,high,open,Generated sample incident data,Firewall,1/22/2024
916,1/12/2024,Phishing,high,investigating,Generated sample incident data,SIEM,5/2/2023
917,8/7/2023,Data Breach,medium,closed,Generated sample incident data,SOC Team,4/11/2020
918,6/16/2022,DDoS,medium,resolved,Generated sample incident data,Firewall,3/7/2022
919,1/26/2020,Ransomware,medium,closed,Generated sample incident data,Automated Scanner,1/14/2022
920,12/25/2020,Insider Threat,low,resolved,Generated sample incident data,Firewall,4/14/2020
921,11/30/2023,Malware,high,resolved,Generated sample incident data,SIEM,2/17/2020
922,10/13/2024,Data Breach,critical,investigating,Generated sample incident data,SOC Team,5/15/2021
923,7/7/2021,Data Breach,medium,open,Generated sample incident data,User Report,1/14/2021
924,8/5/2023,DDoS,high,resolved,Generated sample incident data,User Report,6/8/2021
925,11/3/2022,Malware,low,open,Generated sample incident data,Firewall,1/27/2020
926,1/11/2021,Ransomware,medium,open,Generated sample incident data,User Report,9/21/2020
927,2/24/2020,DDoS,critical,open,Generated sample incident data,Firewall,11/2/2022
928,9/18/2020,Phishing,low,open,Generated sample incident data,SIEM,9/22/2020
929,10/1/2021,Insider Threat,high,open,Generated sample incident data,SOC Team,10/1/2023
930,10/21/2023,DDoS,critical,resolved,Generated sample incident data,Automated Scanner,6/11/2023
931,9/25/2021,Malware,critical,open,Generated sample incident data,SIEM,7/25/2021
932,11/21/2022,Ransomware,critical,closed,Generated sample incident data,User Report,2/25/2020
933,9/9/2020,Ransomware,medium,open,Generated sample incident data,SOC Team,1/13/2022
934,8/23/2021,Data Breach,medium,resolved,Generated sample incident data,Automated Scanner,12/10/2021
935,4/20/2024,Malware,low,closed,Generated sample incident data,Automated Scanner,9/19/2020
936,3/3/2023,Phishing,low,closed,Generated sample incident data,Firewall,10/1/2023
937,11/27/2021,Phishing,medium,resolved,Generated sample incident data,User Report,10/29/2022
938,11/6/2023,Phishing,low,resolved,Generated sample incident data,Firewall,4/14/2020
939,5/2/2024,Ransomware,low,resolved,Generated sample incident data,Firewall,3/9/2023
940,12/25/2021,Phishing,medium,resolved,Generated sample incident data,SIEM,8/26/2022
941,4/21/2021,Malware,critical,investigating,Generated sample incident data,User Report,2/22/2022
942,6/9/2024,Data Breach,high,resolved,Generated sample incident data,User Report,2/15/2022
943,11/18/2023,Ransomware,high,open,Generated sample incident data,SOC Team,12/24/2024
944,8/31/2022,DDoS,low,resolved,Generated sample incident data,User Report,5/22/2024
945,7/21/2020,Ransomware,medium,resolved,Generated sample incident data,Automated Scanner,10/8/2023
946,9/15/2024,Ransomware,high,closed,Generated sample incident data,Firewall,4/22/2024
947,1/12/2021,Insider Threat,high,open,Generated sample incident data,User Report,10/16/2021
948,6/13/2020,Malware,high,closed,Generated sample incident data,SIEM,2/4/2024
949,7/2/2024,DDoS,medium,resolved,Generated sample incident data,Firewall,5/10/2021
950,7/3/2021,Ransomware,medium,resolved,Generated sample incident data,User Report,10/27/2024
951,6/21/2021,Malware,medium,investigating,Generated sample incident data,Firewall,5/25/2023
952,10/20/2023,DDoS,medium,open,Generated sample incident data,Automated Scanner,12/16/2023
953,2/10/2020,Phishing,medium,open,Generated sample incident data,SIEM,11/11/2020
954,7/9/2024,Ransomware,high,resolved,Generated sample incident data,Automated Scanner,6/3/2022
955,8/19/2020,Data Breach,low,investigating,Generated sample incident data,Automated Scanner,6/24/2023
956,10/5/2022,Data Breach,medium,resolved,Generated sample incident data,User Report,12/18/2024
957,9/19/2020,Insider Threat,critical,investigating,Generated sample incident data,Automated Scanner,10/31/2024
958,1/23/2024,Ransomware,low,closed,Generated sample incident data,Automated Scanner,4/18/2022
959,12/6/2023,DDoS,high,closed,Generated sample incident data,Automated Scanner,11/27/2020
960,8/1/2022,Insider Threat,medium,investigating,Generated sample incident data,User Report,1/7/2024
961,5/1/2022,Insider Threat,low,open,Generated sample incident data,Firewall,10/27/2023
962,7/16/2023,Insider Threat,low,open,Generated sample incident data,Automated Scanner,6/6/2023
963,9/3/2022,DDoS,critical,open,Generated sample incident data,User Report,12/2/2020
964,1/20/2024,Ransomware,low,investigating,Generated sample incident data,User Report,5/26/2024
965,4/6/2022,Ransomware,critical,resolved,Generated sample incident data,SIEM,5/3/2022
966,2/8/2020,Insider Threat,low,investigating,Generated sample incident data,Automated Scanner,9/14/2023
967,9/20/2021,Data Breach,low,open,Generated sample incident data,Automated Scanner,11/7/2022
968,2/24/2022,Phishing,critical,resolved,Generated sample incident data,Automated Scanner,2/23/2022
969,2/2/2020,Ransomware,medium,investigating,Generated sample incident data,SIEM,3/16/2020
970,12/14/2020,Phishing,critical,resolved,Generated sample incident data,User Report,5/26/2021
971,9/28/2021,Data Breach,high,resolved,Generated sample incident data,User Report,10/17/2023
972,5/21/2023,Data Breach,low,open,Generated sample incident data,Firewall,4/28/2023
973,11/10/2023,Phishing,medium,resolved,Generated sample incident data,Firewall,1/13/2023
974,4/9/2022,Data Breach,critical,open,Generated sample incident data,Automated Scanner,3/27/2020
975,1/21/2024,Phishing,medium,resolved,Generated sample incident data,Firewall,3/9/2024
976,3/14/2021,DDoS,medium,investigating,Generated sample incident data,SIEM,9/27/2020
977,7/19/2021,Malware,medium,open,Generated sample incident data,SOC Team,12/11/2020
978,3/26/2020,Data Breach,high,closed,Generated sample incident data,User Report,8/17/2023
979,4/30/2022,Data Breach,medium,investigating,Generated sample incident data,SIEM,8/8/2021
980,2/13/2022,DDoS,low,investigating,Generated sample incident data,User Report,12/1/2022
981,10/20/2024,Data Breach,critical,closed,Generated sample incident data,Firewall,6/20/2024
982,5/18/2020,Malware,low,open,Generated sample incident data,SIEM,11/7/2020
983,9/5/2020,Insider Threat,critical,closed,Generated sample incident data,Automated Scanner,7/29/2021
984,5/27/2021,Insider Threat,medium,investigating,Generated sample incident data,SOC Team,10/10/2020
985,7/12/2022,Insider Threat,medium,resolved,Generated sample incident data,Automated Scanner,1/22/2020
986,1/5/2024,Insider Threat,critical,open,Generated sample incident data,User Report,8/24/2023
987,9/18/2020,DDoS,critical,resolved,Generated sample incident data,Automated Scanner,5/1/2022
988,12/14/2024,Ransomware,low,open,Generated sample incident data,SOC Team,5/20/2020
989,7/5/2021,Malware,critical,closed,Generated sample incident data,User Report,5/19/2020
990,2/20/2020,Ransomware,medium,open,Generated sample incident data,Firewall,5/28/2020
991,11/18/2022,Data Breach,critical,resolved,Generated sample incident data,User Report,7/24/2022
992,3/29/2022,DDoS,high,open,Generated sample incident data,Firewall,11/18/2020
993,9/24/2021,Phishing,medium,investigating,Generated sample incident data,SOC Team,5/24/2024
994,5/6/2023,DDoS,low,investigating,Generated sample incident data,SOC Team,10/15/2023
995,10/20/2023,DDoS,critical,investigating,Generated sample incident data,SOC Team,7/16/2024
996,6/17/2024,Data Breach,medium,investigating,Generated sample incident data,User Report,12/31/2021
997,11/14/2024,DDoS,low,resolved,Generated sample incident data,User Report,5/26/2022
998,4/19/2023,DDoS,medium,resolved,Generated sample incident data,SOC Team,4/5/2022
999,4/4/2023,Malware,critical,investigating,Generated sample incident data,SIEM,12/2/2021
1000,7/23/2021,Phishing,low,investigating,Generated sample incident data,SOC Team,8/4/2022
